2025-01-01 13:12:56,203 - INFO - Episode 10/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:88, Epsilon: 0.00
2025-01-01 13:23:04,043 - INFO - Episode 890/10000, Total Reward: 10, Total Clear Lines:9, Total Blocks:58, Epsilon: 0.00
2025-01-01 13:23:10,492 - INFO - Episode 900/10000, Total Reward: 24, Total Clear Lines:24, Total Blocks:100, Epsilon: 0.00
2025-01-01 13:23:17,303 - INFO - Episode 910/10000, Total Reward: 33, Total Clear Lines:26, Total Blocks:106, Epsilon: 0.00
2025-01-01 13:23:24,584 - INFO - Episode 920/10000, Total Reward: 22, Total Clear Lines:22, Total Blocks:94, Epsilon: 0.00
2025-01-01 13:23:32,622 - INFO - Episode 930/10000, Total Reward: 45, Total Clear Lines:43, Total Blocks:146, Epsilon: 0.00
2025-01-01 13:23:39,984 - INFO - Episode 940/10000, Total Reward: 10, Total Clear Lines:9, Total Blocks:54, Epsilon: 0.00
2025-01-01 13:23:47,684 - INFO - Episode 950/10000, Total Reward: 37, Total Clear Lines:37, Total Blocks:130, Epsilon: 0.00
2025-01-01 13:23:54,394 - INFO - Episode 960/10000, Total Reward: 31, Total Clear Lines:29, Total Blocks:108, Epsilon: 0.00
2025-01-01 13:24:01,723 - INFO - Episode 970/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:73, Epsilon: 0.00
2025-01-01 13:24:08,213 - INFO - Episode 980/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:40, Epsilon: 0.00
2025-01-01 13:24:14,803 - INFO - Episode 990/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:71, Epsilon: 0.00
2025-01-01 13:24:23,573 - INFO - Episode 1000/10000, Total Reward: 28, Total Clear Lines:28, Total Blocks:106, Epsilon: 0.00
2025-01-01 13:24:23,646 - INFO - Model saved to ./Model3/model_episode_1000.pth
2025-01-01 13:24:29,953 - INFO - Episode 1010/10000, Total Reward: 33, Total Clear Lines:30, Total Blocks:111, Epsilon: 0.00
2025-01-01 13:24:37,314 - INFO - Episode 1020/10000, Total Reward: 26, Total Clear Lines:25, Total Blocks:102, Epsilon: 0.00
2025-01-01 13:24:43,852 - INFO - Episode 1030/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:42, Epsilon: 0.00
2025-01-01 13:24:50,754 - INFO - Episode 1040/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:71, Epsilon: 0.00
2025-01-01 13:24:57,153 - INFO - Episode 1050/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:74, Epsilon: 0.00
2025-01-01 13:25:04,352 - INFO - Episode 1060/10000, Total Reward: 39, Total Clear Lines:34, Total Blocks:119, Epsilon: 0.00
2025-01-01 13:25:11,532 - INFO - Episode 1070/10000, Total Reward: 33, Total Clear Lines:26, Total Blocks:100, Epsilon: 0.00
2025-01-01 13:25:17,755 - INFO - Episode 1080/10000, Total Reward: 9, Total Clear Lines:8, Total Blocks:55, Epsilon: 0.00
2025-01-01 13:25:24,573 - INFO - Episode 1090/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:75, Epsilon: 0.00
2025-01-01 13:25:31,054 - INFO - Episode 1100/10000, Total Reward: 16, Total Clear Lines:16, Total Blocks:75, Epsilon: 0.00
2025-01-01 13:25:38,350 - INFO - Episode 1110/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:45, Epsilon: 0.00
2025-01-01 13:25:45,919 - INFO - Episode 1120/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:65, Epsilon: 0.00
2025-01-01 13:25:53,128 - INFO - Episode 1130/10000, Total Reward: 17, Total Clear Lines:17, Total Blocks:78, Epsilon: 0.00
2025-01-01 13:25:59,597 - INFO - Episode 1140/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:73, Epsilon: 0.00
2025-01-01 13:26:06,969 - INFO - Episode 1150/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:87, Epsilon: 0.00
2025-01-01 13:26:12,351 - INFO - Episode 1160/10000, Total Reward: 20, Total Clear Lines:18, Total Blocks:79, Epsilon: 0.00
2025-01-01 13:26:18,868 - INFO - Episode 1170/10000, Total Reward: 47, Total Clear Lines:43, Total Blocks:145, Epsilon: 0.00
2025-01-01 13:26:25,540 - INFO - Episode 1180/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:74, Epsilon: 0.00
2025-01-01 13:26:32,649 - INFO - Episode 1190/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:70, Epsilon: 0.00
2025-01-01 13:26:40,100 - INFO - Episode 1200/10000, Total Reward: 50, Total Clear Lines:44, Total Blocks:141, Epsilon: 0.00
2025-01-01 13:26:46,448 - INFO - Episode 1210/10000, Total Reward: 3, Total Clear Lines:3, Total Blocks:32, Epsilon: 0.00
2025-01-01 13:26:54,149 - INFO - Episode 1220/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:88, Epsilon: 0.00
2025-01-01 13:27:01,599 - INFO - Episode 1230/10000, Total Reward: 26, Total Clear Lines:25, Total Blocks:100, Epsilon: 0.00
2025-01-01 13:27:08,189 - INFO - Episode 1240/10000, Total Reward: 12, Total Clear Lines:11, Total Blocks:57, Epsilon: 0.00
2025-01-01 13:27:14,139 - INFO - Episode 1250/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:49, Epsilon: 0.00
2025-01-01 13:27:21,298 - INFO - Episode 1260/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:74, Epsilon: 0.00
2025-01-01 13:27:27,838 - INFO - Episode 1270/10000, Total Reward: 25, Total Clear Lines:24, Total Blocks:94, Epsilon: 0.00
2025-01-01 13:27:34,850 - INFO - Episode 1280/10000, Total Reward: 25, Total Clear Lines:24, Total Blocks:92, Epsilon: 0.00
2025-01-01 13:27:42,109 - INFO - Episode 1290/10000, Total Reward: 21, Total Clear Lines:19, Total Blocks:82, Epsilon: 0.00
2025-01-01 13:27:49,119 - INFO - Episode 1300/10000, Total Reward: 13, Total Clear Lines:12, Total Blocks:64, Epsilon: 0.00
2025-01-01 13:27:55,308 - INFO - Episode 1310/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:48, Epsilon: 0.00
2025-01-01 13:28:01,819 - INFO - Episode 1320/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:71, Epsilon: 0.00
2025-01-01 13:28:09,589 - INFO - Episode 1330/10000, Total Reward: 36, Total Clear Lines:33, Total Blocks:121, Epsilon: 0.00
2025-01-01 13:28:16,789 - INFO - Episode 1340/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:46, Epsilon: 0.00
2025-01-01 13:28:23,329 - INFO - Episode 1350/10000, Total Reward: 26, Total Clear Lines:23, Total Blocks:88, Epsilon: 0.00
2025-01-01 13:28:30,149 - INFO - Episode 1360/10000, Total Reward: 40, Total Clear Lines:39, Total Blocks:132, Epsilon: 0.00
2025-01-01 13:28:37,039 - INFO - Episode 1370/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:73, Epsilon: 0.00
2025-01-01 13:28:43,409 - INFO - Episode 1380/10000, Total Reward: 42, Total Clear Lines:39, Total Blocks:131, Epsilon: 0.00
2025-01-01 13:28:49,649 - INFO - Episode 1390/10000, Total Reward: 12, Total Clear Lines:11, Total Blocks:62, Epsilon: 0.00
2025-01-01 13:28:56,348 - INFO - Episode 1400/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:75, Epsilon: 0.00
2025-01-01 13:29:03,887 - INFO - Episode 1410/10000, Total Reward: 21, Total Clear Lines:20, Total Blocks:88, Epsilon: 0.00
2025-01-01 13:29:11,079 - INFO - Episode 1420/10000, Total Reward: 31, Total Clear Lines:29, Total Blocks:111, Epsilon: 0.00
2025-01-01 13:29:17,319 - INFO - Episode 1430/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:62, Epsilon: 0.00
2025-01-01 13:29:25,727 - INFO - Episode 1440/10000, Total Reward: 29, Total Clear Lines:29, Total Blocks:112, Epsilon: 0.00
2025-01-01 13:29:32,848 - INFO - Episode 1450/10000, Total Reward: 28, Total Clear Lines:28, Total Blocks:107, Epsilon: 0.00
2025-01-01 13:29:39,939 - INFO - Episode 1460/10000, Total Reward: 39, Total Clear Lines:37, Total Blocks:131, Epsilon: 0.00
2025-01-01 13:29:46,410 - INFO - Episode 1470/10000, Total Reward: 11, Total Clear Lines:11, Total Blocks:65, Epsilon: 0.00
2025-01-01 13:29:53,089 - INFO - Episode 1480/10000, Total Reward: 21, Total Clear Lines:20, Total Blocks:81, Epsilon: 0.00
2025-01-01 13:30:00,179 - INFO - Episode 1490/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:70, Epsilon: 0.00
2025-01-01 13:30:08,129 - INFO - Episode 1500/10000, Total Reward: 8, Total Clear Lines:7, Total Blocks:46, Epsilon: 0.00
2025-01-01 13:30:16,488 - INFO - Episode 1510/10000, Total Reward: 49, Total Clear Lines:46, Total Blocks:149, Epsilon: 0.00
2025-01-01 13:30:23,919 - INFO - Episode 1520/10000, Total Reward: 15, Total Clear Lines:13, Total Blocks:65, Epsilon: 0.00
2025-01-01 13:30:31,089 - INFO - Episode 1530/10000, Total Reward: 31, Total Clear Lines:30, Total Blocks:115, Epsilon: 0.00
2025-01-01 13:30:37,949 - INFO - Episode 1540/10000, Total Reward: 27, Total Clear Lines:26, Total Blocks:103, Epsilon: 0.00
2025-01-01 13:30:45,219 - INFO - Episode 1550/10000, Total Reward: 24, Total Clear Lines:23, Total Blocks:89, Epsilon: 0.00
2025-01-01 13:30:51,257 - INFO - Episode 1560/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:71, Epsilon: 0.00
2025-01-01 13:30:57,799 - INFO - Episode 1570/10000, Total Reward: 23, Total Clear Lines:21, Total Blocks:90, Epsilon: 0.00
2025-01-01 13:31:04,399 - INFO - Episode 1580/10000, Total Reward: 29, Total Clear Lines:25, Total Blocks:101, Epsilon: 0.00
2025-01-01 13:31:11,188 - INFO - Episode 1590/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:76, Epsilon: 0.00
2025-01-01 13:31:18,510 - INFO - Episode 1600/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:86, Epsilon: 0.00
2025-01-01 13:31:26,390 - INFO - Episode 1610/10000, Total Reward: 40, Total Clear Lines:37, Total Blocks:135, Epsilon: 0.00
2025-01-01 13:31:32,710 - INFO - Episode 1620/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:59, Epsilon: 0.00
2025-01-01 13:31:39,898 - INFO - Episode 1630/10000, Total Reward: 20, Total Clear Lines:18, Total Blocks:85, Epsilon: 0.00
2025-01-01 13:31:47,148 - INFO - Episode 1640/10000, Total Reward: 18, Total Clear Lines:18, Total Blocks:83, Epsilon: 0.00
2025-01-01 13:31:55,009 - INFO - Episode 1650/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:73, Epsilon: 0.00
2025-01-01 13:32:01,708 - INFO - Episode 1660/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:68, Epsilon: 0.00
2025-01-01 13:32:09,400 - INFO - Episode 1670/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:88, Epsilon: 0.00
2025-01-01 13:32:16,708 - INFO - Episode 1680/10000, Total Reward: 40, Total Clear Lines:38, Total Blocks:136, Epsilon: 0.00
2025-01-01 13:32:23,738 - INFO - Episode 1690/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:50, Epsilon: 0.00
2025-01-01 13:32:30,381 - INFO - Episode 1700/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:65, Epsilon: 0.00
2025-01-01 13:32:37,578 - INFO - Episode 1710/10000, Total Reward: 28, Total Clear Lines:28, Total Blocks:108, Epsilon: 0.00
2025-01-01 13:32:44,109 - INFO - Episode 1720/10000, Total Reward: 18, Total Clear Lines:17, Total Blocks:82, Epsilon: 0.00
2025-01-01 13:32:51,259 - INFO - Episode 1730/10000, Total Reward: 43, Total Clear Lines:42, Total Blocks:143, Epsilon: 0.00
2025-01-01 13:32:58,339 - INFO - Episode 1740/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:41, Epsilon: 0.00
2025-01-01 13:33:05,449 - INFO - Episode 1750/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:84, Epsilon: 0.00
2025-01-01 13:33:12,969 - INFO - Episode 1760/10000, Total Reward: 25, Total Clear Lines:25, Total Blocks:100, Epsilon: 0.00
2025-01-01 13:33:19,878 - INFO - Episode 1770/10000, Total Reward: 13, Total Clear Lines:12, Total Blocks:62, Epsilon: 0.00
2025-01-01 13:33:26,568 - INFO - Episode 1780/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:48, Epsilon: 0.00
2025-01-01 13:33:33,898 - INFO - Episode 1790/10000, Total Reward: 56, Total Clear Lines:51, Total Blocks:162, Epsilon: 0.00
2025-01-01 13:33:40,920 - INFO - Episode 1800/10000, Total Reward: 31, Total Clear Lines:29, Total Blocks:112, Epsilon: 0.00
2025-01-01 13:33:49,229 - INFO - Episode 1810/10000, Total Reward: 10, Total Clear Lines:10, Total Blocks:64, Epsilon: 0.00
2025-01-01 13:33:55,509 - INFO - Episode 1820/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:59, Epsilon: 0.00
2025-01-01 13:34:02,709 - INFO - Episode 1830/10000, Total Reward: 36, Total Clear Lines:34, Total Blocks:114, Epsilon: 0.00
2025-01-01 13:34:08,700 - INFO - Episode 1840/10000, Total Reward: 12, Total Clear Lines:11, Total Blocks:63, Epsilon: 0.00
2025-01-01 13:34:16,168 - INFO - Episode 1850/10000, Total Reward: 21, Total Clear Lines:21, Total Blocks:84, Epsilon: 0.00
2025-01-01 13:34:22,799 - INFO - Episode 1860/10000, Total Reward: 9, Total Clear Lines:8, Total Blocks:47, Epsilon: 0.00
2025-01-01 13:34:29,649 - INFO - Episode 1870/10000, Total Reward: 23, Total Clear Lines:22, Total Blocks:92, Epsilon: 0.00
2025-01-01 13:34:35,989 - INFO - Episode 1880/10000, Total Reward: 6, Total Clear Lines:6, Total Blocks:45, Epsilon: 0.00
2025-01-01 13:34:42,178 - INFO - Episode 1890/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:37, Epsilon: 0.00
2025-01-01 13:34:48,743 - INFO - Episode 1900/10000, Total Reward: 24, Total Clear Lines:24, Total Blocks:100, Epsilon: 0.00
2025-01-01 13:34:56,128 - INFO - Episode 1910/10000, Total Reward: 14, Total Clear Lines:13, Total Blocks:72, Epsilon: 0.00
2025-01-01 13:35:02,928 - INFO - Episode 1920/10000, Total Reward: 24, Total Clear Lines:23, Total Blocks:87, Epsilon: 0.00
2025-01-01 13:35:10,078 - INFO - Episode 1930/10000, Total Reward: 32, Total Clear Lines:27, Total Blocks:105, Epsilon: 0.00
2025-01-01 13:35:17,518 - INFO - Episode 1940/10000, Total Reward: 34, Total Clear Lines:31, Total Blocks:102, Epsilon: 0.00
2025-01-01 13:35:25,628 - INFO - Episode 1950/10000, Total Reward: 34, Total Clear Lines:32, Total Blocks:118, Epsilon: 0.00
2025-01-01 13:35:32,229 - INFO - Episode 1960/10000, Total Reward: 48, Total Clear Lines:44, Total Blocks:146, Epsilon: 0.00
2025-01-01 13:35:38,449 - INFO - Episode 1970/10000, Total Reward: 16, Total Clear Lines:16, Total Blocks:77, Epsilon: 0.00
2025-01-01 13:35:45,489 - INFO - Episode 1980/10000, Total Reward: 37, Total Clear Lines:32, Total Blocks:119, Epsilon: 0.00
2025-01-01 13:35:52,238 - INFO - Episode 1990/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:62, Epsilon: 0.00
